4800522,20 003657,420 BEACON AVE ,420,BEACON,,Parking,1/7/2020 0:00,124793,KOSKIKE,No,No,No,No,, 
4824896,20 028087,657 CANTON ST ,657,CANTON,,Parking,4/22/2020 0:00,175932,YANGKAO,No,No,No,No,, 
4837957,20 041161,657 CANTON ST ,657,CANTON,,Parking,6/9/2020 0:00,175932,KOSKIKE,No,No,No,No,, 
4863361,20 066568,657 CANTON ST ,657,CANTON,,Parking,8/18/2020 0:00,175932,PARISIJU,No,No,No,No,, 
4867246,20 070454,657 CANTON ST ,657,CANTON,,Parking,9/1/2020 0:00,175932,KOSKIKE,No,No,No,No,, 
4872655,20 075867,1800 REANEY AVE ,1800,REANEY,,Parking,9/21/2020 0:00,161906,ANDERSSA,No,No,No,No,, 
4894018,20 097237,    ,,,,Parking,12/7/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4883147,20 086363,560 MONTROSE LANE ,560,MONTROSE,,Parking,10/23/2020 0:00,134294,YANGKAO,No,No,No,No,, 
4893058,20 096277,    ,,,,Parking,12/2/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4896954,20 100174,1337 PACIFIC ST ,1337,PACIFIC,,Parking,12/17/2020 0:00,199027,KOSKIKE,No,No,No,No,, 
4890413,20 093631,    ,,,,Parking,11/19/2020 0:00,0,PARISIJU,No,No,No,No,, 
4887408,20 090626,    ,,,,Parking,11/9/2020 0:00,0,OSORIO,No,No,No,No,, 
4891223,20 094442,    ,,,,Parking,11/23/2020 0:00,0,PARISIJU,No,No,No,No,, 
4895062,20 098281,    ,,,,Parking,12/9/2020 0:00,0,YANGKAO,No,No,No,No,, 
4892253,20 095472,    ,,,,Parking,11/30/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4822879,20 026070,845 CONWAY ST ,845,CONWAY,,Parking,4/13/2020 0:00,134548,PARISIJU,No,No,No,No,, 
4892258,20 095477,    ,,,,Parking,11/30/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4892293,20 095512,    ,,,,Parking,11/30/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4895703,20 098922,    ,,,,Parking,12/11/2020 0:00,0,PARISIJU,No,No,No,No,, 
4895591,20 098810,    ,,,,Parking,12/11/2020 0:00,0,PARISIJU,No,No,No,No,, 
4895592,20 098811,    ,,,,Parking,12/11/2020 0:00,0,PARISIJU,No,No,No,No,, 
4895597,20 098816,    ,,,,Parking,12/11/2020 0:00,0,PARISIJU,No,No,No,No,, 
4895599,20 098818,    ,,,,Parking,12/11/2020 0:00,0,PARISIJU,No,No,No,No,, 
4876735,20 079947,765 JACKSON ST ,765,JACKSON,,Parking,10/2/2020 0:00,101891,YANGKAO,No,No,No,No,, 
4892934,20 096153,    ,,,,Parking,12/2/2020 0:00,0,PARISIJU,No,No,No,No,, 
4888278,20 091496,    ,,,,Parking,11/12/2020 0:00,0,YANGKAO,No,No,No,No,, 
4898500,20 101720,390 COTTAGE AVE W,390,COTTAGE,W,Parking,12/24/2020 0:00,130003,KOSKIKE,No,No,No,No,, 
4894680,20 097899,    ,,,,Parking,12/8/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4895037,20 098256,    ,,,,Parking,12/9/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4890733,20 093951,    ,,,,Parking,11/20/2020 0:00,0,YANGKAO,No,No,No,No,, 
4888291,20 091509,    ,,,,Parking,11/12/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4884131,20 087347,    ,,,,Parking,10/28/2020 0:00,0,YANGKAO,No,No,No,No,, 
4887459,20 090677,    ,,,,Parking,11/9/2020 0:00,0,YANGKAO,No,No,No,No,, 
4891132,20 094351,    ,,,,Parking,11/23/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4883400,20 086616,    ,,,,Parking,10/26/2020 0:00,0,YANGKAO,No,No,No,No,, 
4883891,20 087107,    ,,,,Parking,10/27/2020 0:00,0,ANDERSSA,No,No,No,No,, 
4896255,20 099475,    ,,,,Parking,12/15/2020 0:00,0,PARISIJU,No,No,No,No,, 
4899036,20 102148,    ,,,,Parking,12/29/2020 0:00,0,PARISIJU,No,No,No,No,, 
4858931,20 062138,    ,,,,Parking Meter,8/4/2020 0:00,0,PARISIJU,No,No,No,No,, 
4803778,20 006958,885 PIERCE BUTLER ROUTE ,885,PIERCE BUTLER,,Permit,1/22/2020 0:00,114510,OSORIO,No,No,No,No,, 
4869087,20 072296,823 JUNO AVE ,823,JUNO,,Permit,9/8/2020 0:00,171957,YANGKAO,No,No,No,No,, 
4884873,20 088089,1597 SCHEFFER AVE ,1597,SCHEFFER,,Permit,10/30/2020 0:00,191948,PARISIJU,No,No,No,No,, 
4841695,20 044902,621 VICTORIA ST N,621,VICTORIA,N,Permit,6/22/2020 0:00,200882,KOSKIKE,No,No,No,No,, 
4832572,20 035771,1985 GRAND AVE ,1985,GRAND,,Permit,5/20/2020 0:00,199438,OSORIO,No,No,No,No,, 
4879679,20 082892,110 LEECH ST ,110,LEECH,,Permit,10/12/2020 0:00,204117,ANDERSSA,No,No,No,No,, 
4826263,20 029460,261 8TH ST E,261,8TH,E,Permit,4/27/2020 0:00,117657,PARISIJU,No,No,No,No,, 
4826482,20 029679,1291 LINCOLN AVE ,1291,LINCOLN,,Permit,4/28/2020 0:00,139975,OSORIO,No,No,No,No,, 
4842648,20 045855,1594 PARK ST ,1594,PARK,,Permit,6/24/2020 0:00,139373,YANGKAO,No,No,No,No,, 
4839914,20 043120,1242 WOODBRIDGE ST ,1242,WOODBRIDGE,,Permit,6/16/2020 0:00,149685,KOSKIKE,No,No,No,No,, 
4831999,20 035198,2451 BEVERLY ROAD ,2451,BEVERLY,,Permit,5/18/2020 0:00,135775,YANGKAO,No,No,No,No,, 
4823925,20 027116,427 DEWEY ST ,427,DEWEY,,Permit,4/17/2020 0:00,154505,KOSKIKE,No,No,No,No,,Field Find
4884503,20 087719,1544 BEECH ST ,1544,BEECH,,Permit,10/29/2020 0:00,101975,PARISIJU,No,No,No,No,, 
4893276,20 096495,1349 EDGERTON ST ,1349,EDGERTON,,Permit,12/3/2020 0:00,131661,YANGKAO,No,No,No,No,, 
4822880,20 026071,1588 RACE ST ,1588,RACE,,Permit,4/13/2020 0:00,214279,OSORIO,No,No,No,No,, 
4898019,20 101239,1588 RACE ST ,1588,RACE,,Permit,12/22/2020 0:00,214279,KOSKIKE,No,No,No,No,, 
4865672,20 068879,1493 HIGHLAND PKWY ,1493,HIGHLAND,,Permit,8/25/2020 0:00,110431,PARISIJU,No,No,No,No,, 
4866912,20 070120,1493 HIGHLAND PKWY ,1493,HIGHLAND,,Permit,8/31/2020 0:00,110431,YANGKAO,No,No,No,No,, 
4887967,20 091185,1493 HIGHLAND PKWY ,1493,HIGHLAND,,Permit,11/10/2020 0:00,110431,PARISIJU,No,No,No,No,, 
4894044,20 097263,1849 JAMES AVE ,1849,JAMES,,Permit,12/7/2020 0:00,207932,KOSKIKE,No,No,No,No,, 
4860224,20 063431,2026 STILLWATER AVE ,2026,STILLWATER,,Permit,8/7/2020 0:00,201043,PARISIJU,No,No,No,No,, 
4848669,20 051875,1024 MILTON ST N,1024,MILTON,N,Permit,7/14/2020 0:00,100743,YANGKAO,No,No,No,No,, 
4836006,20 039207,1986 ST CLAIR AVE ,1986,ST CLAIR,,Permit,6/3/2020 0:00,105256,YANGKAO,No,No,No,No,, 
4847872,20 051078,1583 EDGCUMBE ROAD ,1583,EDGCUMBE,,Permit,7/13/2020 0:00,164745,KOSKIKE,No,No,No,No,, 
4833707,20 036906,1915 4TH ST E,1915,4TH,E,Permit,5/26/2020 0:00,145522,YANGKAO,No,No,No,No,, 
4859179,20 062386,607 WHITALL ST ,607,WHITALL,,Permit,8/5/2020 0:00,270093,KOSKIKE,No,No,No,No,, 
4830011,20 033209,1164 MATILDA ST ,1164,MATILDA,,Permit,5/11/2020 0:00,166542,KOSKIKE,No,No,No,No,, 
4827144,20 030341,75 MARYLAND AVE E,75,MARYLAND,E,Permit,4/30/2020 0:00,133297,YANGKAO,No,No,No,No,, 
4811237,20 014419,2091 PRINCETON AVE ,2091,PRINCETON,,Permit,2/20/2020 0:00,155213,KOSKIKE,No,No,No,No,, 
4881283,20 084498,2147 PINEHURST AVE ,2147,PINEHURST,,Permit,10/19/2020 0:00,181108,OSORIO,No,No,No,No,, 
4844039,20 047246,103 MAGNOLIA AVE W,103,MAGNOLIA,W,Permit,6/29/2020 0:00,176763,KOSKIKE,No,No,No,No,, 
4821149,20 024340,46 4TH ST E,46,4TH,E,Permit,4/3/2020 0:00,115269,YANGKAO,No,No,No,No,, 
4863584,20 066791,1112 LAWSON AVE E,1112,LAWSON,E,Permit,8/19/2020 0:00,149258,YANGKAO,No,No,No,No,, 
4839505,20 042711,111 LAWSON AVE E,111,LAWSON,E,Permit,6/15/2020 0:00,197189,PARISIJU,No,No,No,No,, 
4827620,20 030817,2157 ELEANOR AVE ,2157,ELEANOR,,Permit,5/1/2020 0:00,181648,YANGKAO,No,No,No,No,, 
4854102,20 057309,344 VIEW ST ,344,VIEW,,Permit,7/20/2020 0:00,166289,YANGKAO,No,No,No,No,, 
4892271,20 095490,778 5TH ST E,778,5TH,E,Permit,11/30/2020 0:00,151549,KOSKIKE,No,No,No,No,, 
4837408,20 040611,261 PASCAL ST S,261,PASCAL,S,Permit,6/8/2020 0:00,151660,YANGKAO,No,No,No,No,, 
4837362,20 040565,89 GEORGE ST W,89,GEORGE,W,Permit,6/8/2020 0:00,126228,YANGKAO,No,No,No,No,, 
4845745,20 048949,1201 6TH ST E,1201,6TH,E,Permit,7/6/2020 0:00,216575,OSORIO,No,No,No,No,, 
4828129,20 031326,1154 PORTLAND AVE ,1154,PORTLAND,,Permit,5/4/2020 0:00,163084,PARISIJU,No,No,No,No,, 
4862170,20 065377,1618 WESTERN AVE N,1618,WESTERN,N,Permit,8/14/2020 0:00,107708,YANGKAO,No,No,No,No,, 
4883416,20 086632,2155 NORTONIA AVE ,2155,NORTONIA,,Permit,10/26/2020 0:00,149254,YANGKAO,No,No,No,No,, 
4829200,20 032398,664 MONTCALM PLACE ,664,MONTCALM,,Permit,5/7/2020 0:00,146517,PARISIJU,No,No,No,No,, 
4846958,20 050164,664 MONTCALM PLACE ,664,MONTCALM,,Permit,7/9/2020 0:00,146517,OSORIO,No,No,No,No,, 
4873836,20 077048,1032 LINWOOD AVE ,1032,LINWOOD,,Permit,9/23/2020 0:00,200216,OSORIO,No,No,No,No,, 
4861904,20 065111,2112 ST ANTHONY AVE ,2112,ST ANTHONY,,Permit,8/13/2020 0:00,174357,KOSKIKE,No,No,No,No,, 
4828686,20 031884,559 HAZEL ST N,559,HAZEL,N,Permit,5/6/2020 0:00,113967,PARISIJU,No,No,No,No,, 
4881245,20 084460,687 MOUNT CURVE BLVD ,687,MOUNT CURVE,,Permit,10/19/2020 0:00,151246,ANDERSSA,No,No,No,No,, 
4872589,20 075801,1652 5TH ST E,1652,5TH,E,Permit,9/18/2020 0:00,176906,KOSKIKE,No,No,No,No,, 
4881124,20 084338,773 6TH ST E,773,6TH,E,Permit,10/16/2020 0:00,215576,YANGKAO,No,No,No,No,, 
4826397,20 029594,1663 ELEANOR AVE ,1663,ELEANOR,,Permit,4/28/2020 0:00,220958,PARISIJU,No,No,No,No,, 
4860435,20 063642,1249 WOODBRIDGE ST ,1249,WOODBRIDGE,,Permit,8/10/2020 0:00,149811,YANGKAO,No,No,No,No,, 
4833840,20 037039,143 SIDNEY ST E,143,SIDNEY,E,Permit,5/26/2020 0:00,150046,YANGKAO,No,No,No,No,, 
4877843,20 081056,2136 ST CLAIR AVE ,2136,ST CLAIR,,Permit,10/6/2020 0:00,149566,ANDERSSA,No,No,No,No,, 
4845541,20 048745,1625 VIRGINIA ST ,1625,VIRGINIA,,Permit,7/6/2020 0:00,130158,YANGKAO,No,No,No,No,, 
4801364,20 004525,2019 MINNEHAHA AVE E,2019,MINNEHAHA,E,Permit,1/10/2020 0:00,199429,OSORIO,No,No,No,No,, 
4845310,20 048514,149 JESSAMINE AVE E,149,JESSAMINE,E,Permit,7/2/2020 0:00,238708,OSORIO,No,No,No,No,, 
4872155,20 075367,583 LIVINGSTON AVE ,583,LIVINGSTON,,Permit,9/17/2020 0:00,154825,YANGKAO,No,No,No,No,, 
4858286,20 061493,55 COOK AVE W,55,COOK,W,Permit,8/3/2020 0:00,111181,YANGKAO,No,No,No,No,, 
4865997,20 069205,2165 3RD ST E,2165,3RD,E,Permit,8/26/2020 0:00,219821,KOSKIKE,No,No,No,No,, 
4886522,20 089740,1187 HUBBARD AVE ,1187,HUBBARD,,Permit,11/5/2020 0:00,133789,KOSKIKE,No,No,No,No,, 
4833970,20 037169,658 ASBURY ST ,658,ASBURY,,Permit,5/26/2020 0:00,126396,KOSKIKE,No,No,No,No,, 
4887477,20 090695,689 FRONT AVE ,689,FRONT,,Permit,11/9/2020 0:00,105372,KOSKIKE,No,No,No,No,, 
4846314,20 049519,902 FARRINGTON ST ,902,FARRINGTON,,Permit,7/7/2020 0:00,273700,OSORIO,No,No,No,No,, 
4885437,20 088655,1392 PORTLAND AVE ,1392,PORTLAND,,Permit,11/2/2020 0:00,121998,KOSKIKE,No,No,No,No,, 
4866969,20 070177,1334 SEARLE ST ,1334,SEARLE,,Permit,8/31/2020 0:00,125411,YANGKAO,No,No,No,No,, 
4821156,20 024347,727 RANDOLPH AVE ,727,RANDOLPH,,Permit,4/3/2020 0:00,144212,PARISIJU,No,No,No,No,, 
4877883,20 081096,184 CHARLES AVE ,184,CHARLES,,Permit,10/6/2020 0:00,112671,OSORIO,No,No,No,No,, 
4799997,20 003132,698 DESOTO ST ,698,DESOTO,,Permit,1/6/2020 0:00,204553,PARISIJU,No,No,No,No,, 
4799352,20 002487,1818 MARYLAND AVE E,1818,MARYLAND,E,Permit,1/2/2020 0:00,192274,KOSKIKE,No,No,No,No,, 
4873454,20 076666,777 6TH ST E,777,6TH,E,Permit,9/22/2020 0:00,215598,KOSKIKE,No,No,No,No,, 
4821736,20 024927,387 ARBOR ST ,387,ARBOR,,Permit,4/7/2020 0:00,163839,YANGKAO,No,No,No,No,, 
4883159,20 086375,1896 STILLWATER AVE ,1896,STILLWATER,,Permit,10/23/2020 0:00,177285,YANGKAO,No,No,No,No,, 
4837732,20 040935,1520 EDGCUMBE ROAD ,1520,EDGCUMBE,,Permit,6/9/2020 0:00,166825,KOSKIKE,No,No,No,No,, 
4841444,20 044651,19 GEORGE ST W,19,GEORGE,W,Permit,6/22/2020 0:00,122708,OSORIO,No,No,No,No,, 
4828076,20 031273,318 FRONT AVE ,318,FRONT,,Permit,5/4/2020 0:00,208395,OSORIO,No,No,No,No,, 
4826106,20 029303,832 RANDOLPH AVE ,832,RANDOLPH,,Permit,4/27/2020 0:00,106016,PARISIJU,No,No,No,No,, 
4884198,20 087414,2131 WELLESLEY AVE ,2131,WELLESLEY,,Permit,10/28/2020 0:00,145166,YANGKAO,No,No,No,No,, 
4823068,20 026259,72 HATCH AVE ,72,HATCH,,Permit,4/14/2020 0:00,145103,OSORIO,No,No,No,No,, 
4829052,20 032250,1255 ASHLAND AVE ,1255,ASHLAND,,Permit,5/7/2020 0:00,132495,YANGKAO,No,No,No,No,, 
4819873,20 023063,649 CHARLES AVE ,649,CHARLES,,Permit,3/30/2020 0:00,203008,KOSKIKE,No,No,No,No,, 
4870990,20 074200,2157 HILLSDALE AVE ,2157,HILLSDALE,,Permit,9/15/2020 0:00,159856,YANGKAO,No,No,No,No,, 
4835920,20 039121,61 DALE ST N,61,DALE,N,Permit,6/2/2020 0:00,154206,PARISIJU,No,No,No,No,, 
4898999,20 102111,61 DALE ST N,61,DALE,N,Permit,12/29/2020 0:00,154206,ANDERSSA,No,No,No,No,, 
4870763,20 073973,1340 THOMAS AVE ,1340,THOMAS,,Permit,9/14/2020 0:00,187041,PARISIJU,No,No,No,No,, 
4886832,20 090050,4 LUDLOW AVE ,4,LUDLOW,,Permit,11/5/2020 0:00,549544,ANDERSSA,No,No,No,No,, 
4855964,20 059171,1505 HOYT AVE E,1505,HOYT,E,Permit,7/27/2020 0:00,230549,YANGKAO,No,No,No,No,, 
4843045,20 046252,246 SNELLING AVE S,246,SNELLING,S,Permit,6/25/2020 0:00,822864,YANGKAO,No,No,No,No,, 
4848268,20 051474,60 MOUNDS BLVD ,60,MOUNDS,,Permit,7/14/2020 0:00,124865,OSORIO,No,No,No,No,, 
4808046,20 011228,906 RUSSELL ST ,906,RUSSELL,,Permit,2/7/2020 0:00,111794,OSORIO,No,No,No,No,, 
4846101,20 049305,770 FORSTER ST ,770,FORSTER,,Permit,7/7/2020 0:00,233477,KOSKIKE,No,No,No,No,, 
4837798,20 041001,1595 CHRISTIE PLACE ,1595,CHRISTIE,,Permit,6/9/2020 0:00,266338,OSORIO,No,No,No,No,, 
4829076,20 032274,138 GERANIUM AVE E,138,GERANIUM,E,Permit,5/7/2020 0:00,198417,YANGKAO,No,No,No,No,, 
4813988,20 017171,1234 DALE ST N,1234,DALE,N,Permit,3/3/2020 0:00,184075,OSORIO,No,No,No,No,, 
4823040,20 026231,1938 STANFORD AVE ,1938,STANFORD,,Permit,4/14/2020 0:00,238526,PARISIJU,No,No,No,No,, 
4885011,20 088229,1138 LEXINGTON PKWY N,1138,LEXINGTON,N,Permit,10/30/2020 0:00,148161,OSORIO,No,No,No,No,, 
4895982,20 099202,1032 DULUTH ST ,1032,DULUTH,,Permit,12/14/2020 0:00,154910,OSORIO,No,No,No,No,, 
4811238,20 014420,2087 PRINCETON AVE ,2087,PRINCETON,,Permit,2/20/2020 0:00,152380,KOSKIKE,No,No,No,No,, 
4882190,20 085405,686 YORK AVE ,686,YORK,,Permit,10/21/2020 0:00,549022,ANDERSSA,No,No,No,No,, 
4894202,20 097421,1848 JAMES AVE ,1848,JAMES,,Permit,12/7/2020 0:00,208014,ANDERSSA,No,No,No,No,, 
4866109,20 069317,914 CARROLL AVE ,914,CARROLL,,Permit,8/27/2020 0:00,188617,OSORIO,No,No,No,No,, 
4841870,20 045077,1511 IGLEHART AVE ,1511,IGLEHART,,Permit,6/22/2020 0:00,140811,OSORIO,No,No,No,No,, 
4821431,20 024622,1145 4TH ST E,1145,4TH,E,Permit,4/6/2020 0:00,153242,OSORIO,No,No,No,No,, 
4826688,20 029885,1634 BREDA AVE ,1634,BREDA,,Permit,4/29/2020 0:00,836116,PARISIJU,No,No,No,No,, 
4819255,20 022444,1192 EDGCUMBE ROAD ,1192,EDGCUMBE,,Permit,3/26/2020 0:00,829456,PARISIJU,No,No,No,No,, 
4887985,20 091203,2127 MARSHALL AVE ,2127,MARSHALL,,Permit,11/10/2020 0:00,213843,YANGKAO,No,No,No,No,, 
4866062,20 069270,1552 SHERWOOD AVE ,1552,SHERWOOD,,Permit,8/27/2020 0:00,151537,YANGKAO,No,No,No,No,, 
4831093,20 034291,1138 HOYT AVE W,1138,HOYT,W,Permit,5/14/2020 0:00,215396,OSORIO,No,No,No,No,, 
4858459,20 061666,1236 7TH ST E,1236,7TH,E,Permit,8/3/2020 0:00,108474,KOSKIKE,No,No,No,No,, 
4824968,20 028159,1090 DULUTH ST ,1090,DULUTH,,Permit,4/22/2020 0:00,153214,KOSKIKE,No,No,No,No,, 
4892081,20 095300,2190 HOYT AVE W,2190,HOYT,W,Permit,11/25/2020 0:00,113107,YANGKAO,No,No,No,No,, 
4854432,20 057639,275 ERIE ST ,275,ERIE,,Permit,7/21/2020 0:00,112844,KOSKIKE,No,No,No,No,, 
4829085,20 032283,897 COTTAGE AVE E,897,COTTAGE,E,Permit,5/7/2020 0:00,151585,OSORIO,No,No,No,No,, 
4896360,20 099580,2192 FORD PKWY ,2192,FORD,,Permit,12/15/2020 0:00,852356,PARISIJU,No,No,No,No,, 
4818365,20 021553,75 HATCH AVE ,75,HATCH,,Permit,3/23/2020 0:00,145223,PARISIJU,No,No,No,No,, 
4831644,20 034843,962 SUMMIT AVE ,962,SUMMIT,,Permit,5/15/2020 0:00,825511,OSORIO,No,No,No,No,, 
4823028,20 026219,1704 7TH ST E,1704,7TH,E,Permit,4/14/2020 0:00,200771,OSORIO,No,No,No,No,, 
4824360,20 027551,332 MARIA AVE ,332,MARIA,,Permit,4/20/2020 0:00,134251,KOSKIKE,No,No,No,No,, 
4860983,20 064190,900 AURORA AVE ,900,AURORA,,Permit,8/11/2020 0:00,218570,OSORIO,No,No,No,No,, 
4899443,20 102555,325 CEDAR ST ,325,CEDAR,,Permit,12/30/2020 0:00,141313,YANGKAO,No,No,No,No,, 
4830543,20 033741,936 IGLEHART AVE ,936,IGLEHART,,Permit,5/12/2020 0:00,116026,KOSKIKE,No,No,No,No,, 
4891490,20 094709,1396 WHITE BEAR AVE N,1396,WHITE BEAR,N,Permit,11/24/2020 0:00,115890,PARISIJU,No,No,No,No,, 
4892440,20 095659,98 GARFIELD ST ,98,GARFIELD,,Permit,11/30/2020 0:00,151018,OSORIO,No,No,No,No,, 
4859654,20 062861,1640 PORTLAND AVE ,1640,PORTLAND,,Permit,8/6/2020 0:00,149042,YANGKAO,No,No,No,No,, 
4865833,20 069040,2169 3RD ST E,2169,3RD,E,Permit,8/26/2020 0:00,219835,KOSKIKE,No,No,No,No,, 
4873086,20 076298,904 ARKWRIGHT ST ,904,ARKWRIGHT,,Permit,9/21/2020 0:00,216794,PARISIJU,No,No,No,No,, 
4846455,20 049660,334 CHEROKEE AVE ,334,CHEROKEE,,Permit,7/8/2020 0:00,543464,OSORIO,No,No,No,No,, 
4830494,20 033692,334 CHEROKEE AVE ,334,CHEROKEE,,Permit,5/12/2020 0:00,543464,OSORIO,No,No,No,No,, 
4815384,20 018570,815 LAKE ST ,815,LAKE,,Permit,3/9/2020 0:00,145549,OSORIO,No,No,No,No,, 
4833087,20 036286,702 MAGNOLIA AVE E,702,MAGNOLIA,E,Permit,5/21/2020 0:00,213701,PARISIJU,No,No,No,No,, 
4844185,20 047392,895 RANDOLPH AVE ,895,RANDOLPH,,Permit,6/29/2020 0:00,106552,KOSKIKE,No,No,No,No,, 
4880916,20 084130,493 VAN BUREN AVE ,493,VAN BUREN,,Permit,10/16/2020 0:00,133313,ANDERSSA,No,No,No,No,, 
4882315,20 085530,640 WINSLOW AVE ,640,WINSLOW,,Permit,10/21/2020 0:00,197404,YANGKAO,No,No,No,No,, 
4830408,20 033606,973 WILSON AVE ,973,WILSON,,Permit,5/12/2020 0:00,107329,PARISIJU,No,No,No,No,, 
4829869,20 033067,1594 VAN BUREN AVE ,1594,VAN BUREN,,Permit,5/11/2020 0:00,138499,OSORIO,No,No,No,No,, 
4869677,20 072887,1666 HUBBARD AVE ,1666,HUBBARD,,Permit,9/10/2020 0:00,164889,KOSKIKE,No,No,No,No,, 
4894941,20 098160,9 ALICE ST ,9,ALICE,,Permit,12/9/2020 0:00,155430,OSORIO,No,No,No,No,, 
4865949,20 069155,1098 WOODBRIDGE ST ,1098,WOODBRIDGE,,Permit,8/26/2020 0:00,105784,PARISIJU,No,No,No,No,, 
4898011,20 101231,1457 MARSHALL AVE ,1457,MARSHALL,,Permit,12/22/2020 0:00,135020,ANDERSSA,No,No,No,No,, 
4837669,20 040872,1059 HAGUE AVE ,1059,HAGUE,,Permit,6/9/2020 0:00,196740,YANGKAO,No,No,No,No,, 
4838484,20 041688,1372 PORTLAND AVE ,1372,PORTLAND,,Permit,6/11/2020 0:00,121022,YANGKAO,No,No,No,No,, 
4837319,20 040522,966 MISSISSIPPI BLVD S,966,MISSISSIPPI,S,Permit,6/8/2020 0:00,857714,YANGKAO,No,No,No,No,, 
4823244,20 026435,1046 OXFORD ST N,1046,OXFORD,N,Permit,4/15/2020 0:00,103596,YANGKAO,No,No,No,No,, 
4831464,20 034663,314 WYOMING ST E,314,WYOMING,E,Permit,5/15/2020 0:00,193266,YANGKAO,No,No,No,No,, 
4848346,20 051552,1834 HOYT AVE E,1834,HOYT,E,Permit,7/14/2020 0:00,189379,YANGKAO,No,No,No,No,, 
4877144,20 080357,250 ROSE AVE W,250,ROSE,W,Permit,10/5/2020 0:00,134678,KOSKIKE,No,No,No,No,, 
4822440,20 025631,2000 MANITOU AVE ,2000,MANITOU,,Permit,4/10/2020 0:00,184501,OSORIO,No,No,No,No,, 
4833165,20 036364,2005 UNIVERSITY AVE W,2005,UNIVERSITY,W,Permit,5/21/2020 0:00,243729,OSORIO,No,No,No,No,, 
4888477,20 091695,641 COMO AVE ,641,COMO,,Permit,11/12/2020 0:00,207213,OSORIO,No,No,No,No,, 
4897410,20 100630,1144 LARPENTEUR AVE W,1144,LARPENTEUR,W,Permit,12/18/2020 0:00,177124,PARISIJU,No,No,No,No,, 
4853684,20 056891,567 ASBURY ST ,567,ASBURY,,Permit,7/20/2020 0:00,183376,YANGKAO,No,No,No,No,, 
4830389,20 033587,537 HOLLY AVE ,537,HOLLY,,Permit,5/12/2020 0:00,220558,KOSKIKE,No,No,No,No,, 
4830698,20 033896,698 UNIVERSITY AVE W,698,UNIVERSITY,W,Permit,5/13/2020 0:00,196447,KOSKIKE,No,No,No,No,, 
4825640,20 028831,1055 BRADLEY ST ,1055,BRADLEY,,Permit,4/24/2020 0:00,135520,PARISIJU,No,No,No,No,, 
4846067,20 049271,220 ISABEL ST W,220,ISABEL,W,Permit,7/7/2020 0:00,120864,KOSKIKE,No,No,No,No,, 
4876168,20 079380,1675 MARYLAND AVE E,1675,MARYLAND,E,Permit,9/30/2020 0:00,220409,YANGKAO,No,No,No,No,, 
4855617,20 058824,2092 OAKRIDGE ST ,2092,OAKRIDGE,,Permit,7/24/2020 0:00,573438,YANGKAO,No,No,No,No,, 
4848306,20 051512,1826 ORANGE AVE E,1826,ORANGE,E,Permit,7/14/2020 0:00,163762,YANGKAO,No,No,No,No,, 
4849034,20 052240,862 5TH ST E,862,5TH,E,Permit,7/15/2020 0:00,181819,PARISIJU,No,No,No,No,, 
4841561,20 044768,205 GOODRICH AVE ,205,GOODRICH,,Permit,6/22/2020 0:00,192267,KOSKIKE,No,No,No,No,, 
4815597,20 018783,1788 ORANGE AVE E,1788,ORANGE,E,Permit,3/10/2020 0:00,132140,PARISIJU,No,No,No,No,, 
4800453,20 003588,1638 YORK AVE ,1638,YORK,,Permit,1/7/2020 0:00,161402,OSORIO,No,No,No,No,, 
4870621,20 073831,540 HOLLY AVE ,540,HOLLY,,Permit,9/14/2020 0:00,832333,KOSKIKE,No,No,No,No,, 
4892289,20 095508,540 HOLLY AVE ,540,HOLLY,,Permit,11/30/2020 0:00,832333,KOSKIKE,No,No,No,No,, 
4882226,20 085441,540 HOLLY AVE ,540,HOLLY,,Permit,10/21/2020 0:00,832333,KOSKIKE,No,No,No,No,, 
4880298,20 083512,1027 IGLEHART AVE ,1027,IGLEHART,,Permit,10/14/2020 0:00,562405,YANGKAO,No,No,No,No,, 
4887336,20 090554,263 CLIFF ST ,263,CLIFF,,Permit,11/9/2020 0:00,110850,ANDERSSA,No,No,No,No,, 
4858951,20 062158,1607 ASHLAND AVE ,1607,ASHLAND,,Permit,8/4/2020 0:00,104688,KOSKIKE,No,No,No,No,, 
4820496,20 023686,1901 FORD PKWY ,1901,FORD,,Permit,4/1/2020 0:00,158512,KOSKIKE,No,No,No,No,, 
4800761,20 003898,2115 SUMMIT AVE ,2115,SUMMIT,,Permit,1/8/2020 0:00,148262,OSORIO,No,No,No,No,, 
4835862,20 039063,1926 NORTONIA AVE ,1926,NORTONIA,,Permit,6/2/2020 0:00,195492,OSORIO,No,No,No,No,, 
4816781,20 019967,687 5TH ST E,687,5TH,E,Permit,3/13/2020 0:00,219470,KOSKIKE,No,No,No,No,, 
4859844,20 063051,1481 LAFOND AVE ,1481,LAFOND,,Permit,8/6/2020 0:00,124321,PARISIJU,No,No,No,No,, 
